"Date","Price","Open","High","Low","Vol.","Change %"
"03/13/2023","727.25","742.28","742.44","720.39","118.37M","-2.12%"
"03/10/2023","743.03","742.00","747.53","737.54","87.48M","-1.35%"
"03/09/2023","753.20","751.25","755.64","746.57","49.40M","-0.02%"
"03/08/2023","753.35","748.60","754.20","748.48","60.57M","0.24%"
"03/07/2023","751.52","756.40","759.77","751.02","53.37M","-1.09%"
"03/06/2023","759.83","763.16","763.41","757.74","45.43M","-0.10%"
"03/03/2023","760.57","759.54","761.82","757.62","56.11M","0.72%"
"03/02/2023","755.17","745.71","755.17","743.90","58.28M","0.77%"
"03/01/2023","749.38","756.20","759.04","748.53","57.95M","-0.47%"
"02/28/2023","752.93","754.18","758.33","751.24","85.81M","-0.54%"
"02/27/2023","756.99","752.59","760.20","752.59","56.77M","1.42%"
"02/24/2023","746.41","759.30","759.79","746.41","65.62M","-1.23%"
"02/23/2023","755.72","759.33","761.55","755.72","65.07M","-0.12%"
"02/22/2023","756.63","755.77","758.32","751.51","66.42M","-0.14%"
"02/21/2023","757.66","758.63","760.20","752.33","57.20M","-0.65%"
"02/20/2023","762.63","765.63","765.97","761.09","39.06M","-0.32%"
"02/17/2023","765.04","763.30","768.03","759.66","78.23M","-0.86%"
"02/16/2023","771.69","773.94","777.58","766.62","65.15M","0.25%"
"02/15/2023","769.73","762.82","769.73","762.37","57.83M","0.89%"
"02/14/2023","762.97","764.21","770.80","761.21","68.51M","0.04%"
"02/13/2023","762.64","753.22","763.17","753.02","45.56M","1.39%"
"02/10/2023","752.22","752.47","756.01","747.76","78.34M","-0.64%"
"02/09/2023","757.05","753.71","760.87","753.62","89.71M","1.16%"
"02/08/2023","748.40","756.41","756.99","748.40","66.57M","-0.62%"
"02/07/2023","753.09","752.79","754.46","749.34","61.87M","0.09%"
"02/06/2023","752.40","758.71","759.02","749.58","58.99M","-1.50%"
"02/03/2023","763.86","756.63","763.86","755.67","79.35M","0.69%"
"02/02/2023","758.61","751.89","762.09","751.86","100.64M","1.46%"
"02/01/2023","747.68","747.15","750.40","745.18","67.19M","0.33%"
"01/31/2023","745.19","742.16","745.82","736.75","73.31M","0.05%"
"01/30/2023","744.83","743.09","744.97","738.03","64.57M","-0.78%"
"01/27/2023","750.67","749.31","751.99","747.07","56.88M","0.46%"
"01/26/2023","747.21","747.11","750.69","744.67","59.16M","0.79%"
"01/25/2023","741.34","744.62","745.56","735.00","55.15M","-0.68%"
"01/24/2023","746.40","750.04","750.71","742.99","61.59M","-0.20%"
