"Date","Price","Open","High","Low","Vol.","Change %"
"09/23/2025","2,671.13","2,653.25","2,678.34","2,649.03","61.59M","0.89%"
"09/22/2025","2,647.62","2,648.52","2,651.89","2,637.29","62.67M","0.05%"
"09/19/2025","2,646.40","2,637.70","2,657.30","2,629.80","113.40M","0.44%"
"09/18/2025","2,634.84","2,628.82","2,645.59","2,628.45","59.91M","0.72%"
"09/17/2025","2,616.04","2,620.83","2,629.39","2,615.42","57.29M","0.07%"
"09/16/2025","2,614.20","2,641.16","2,649.45","2,612.55","57.89M","-0.88%"
"09/15/2025","2,637.44","2,643.24","2,655.82","2,630.50","51.32M","0.08%"
"09/12/2025","2,635.33","2,639.78","2,645.59","2,630.05","51.78M","-0.02%"
"09/11/2025","2,635.91","2,632.75","2,643.66","2,617.10","55.73M","0.26%"
"09/10/2025","2,629.15","2,647.69","2,648.88","2,627.19","54.47M","-0.14%"
"09/09/2025","2,632.93","2,638.92","2,654.66","2,625.27","59.44M","-0.28%"
"09/08/2025","2,640.24","2,637.81","2,641.83","2,624.19","52.59M","0.52%"
"09/05/2025","2,626.65","2,622.22","2,640.21","2,618.45","54.26M","0.73%"
"09/04/2025","2,607.54","2,597.86","2,612.96","2,596.64","51.40M","0.40%"
"09/03/2025","2,597.20","2,590.98","2,607.77","2,579.79","52.33M","0.76%"
"09/02/2025","2,577.63","2,630.55","2,633.12","2,576.80","61.40M","-2.01%"
"09/01/2025","2,630.38","2,630.86","2,641.62","2,625.54","38.55M","0.18%"
"08/29/2025","2,625.70","2,633.17","2,639.88","2,620.78","59.67M","-0.68%"
"08/28/2025","2,643.74","2,653.61","2,660.15","2,637.02","46.64M","-0.07%"
"08/27/2025","2,645.63","2,661.22","2,661.69","2,635.95","51.68M","-0.42%"
"08/26/2025","2,656.85","2,656.64","2,670.48","2,652.11","88.23M","-0.44%"
"08/25/2025","2,668.50","2,680.88","2,686.91","2,666.72","50.94M","-0.78%"
"08/22/2025","2,689.35","2,643.00","2,690.79","2,641.68","64.80M","1.62%"
"08/21/2025","2,646.58","2,653.64","2,654.93","2,640.10","45.84M","-0.33%"
"08/20/2025","2,655.24","2,645.07","2,661.98","2,642.59","46.93M","-0.17%"
"08/19/2025","2,659.86","2,632.06","2,663.70","2,626.70","55.70M","1.30%"
"08/18/2025","2,625.74","2,645.27","2,646.24","2,620.37","48.10M","-0.57%"
"08/15/2025","2,640.70","2,650.42","2,652.39","2,638.26","53.87M","0.30%"
"08/14/2025","2,632.92","2,613.57","2,638.21","2,613.57","51.10M","0.77%"
"08/13/2025","2,612.89","2,616.28","2,617.04","2,606.04","44.80M","0.14%"
"08/12/2025","2,609.16","2,605.19","2,610.70","2,596.54","42.51M","0.71%"
"08/11/2025","2,590.76","2,609.68","2,611.59","2,589.78","37.50M","-0.47%"
"08/08/2025","2,602.98","2,599.53","2,608.20","2,594.13","36.81M","0.36%"
"08/07/2025","2,593.76","2,571.55","2,602.46","2,569.52","52.29M","1.06%"
"08/06/2025","2,566.53","2,574.52","2,586.07","2,561.15","45.20M","0.15%"
"08/05/2025","2,562.75","2,566.70","2,573.27","2,555.00","43.88M","0.39%"
"08/04/2025","2,552.67","2,546.74","2,553.32","2,539.20","43.40M","0.75%"
"08/01/2025","2,533.59","2,555.48","2,555.48","2,519.53","60.11M","-1.80%"
"07/31/2025","2,580.05","2,612.58","2,615.97","2,579.16","57.90M","-0.99%"
"07/30/2025","2,605.97","2,596.07","2,621.07","2,590.99","51.78M","0.12%"
"07/29/2025","2,602.92","2,594.36","2,623.95","2,594.07","38.35M","0.52%"
"07/28/2025","2,589.49","2,640.14","2,641.98","2,581.70","56.47M","-0.65%"
"07/25/2025","2,606.32","2,595.38","2,606.32","2,584.97","61.32M","0.23%"
"07/24/2025","2,600.22","2,612.90","2,621.79","2,597.36","57.94M","0.30%"
"07/23/2025","2,592.55","2,564.82","2,594.70","2,564.82","69.98M","2.18%"
"07/22/2025","2,537.35","2,547.37","2,549.59","2,532.42","55.97M","-0.56%"
"07/21/2025","2,551.67","2,551.93","2,558.46","2,543.98","62.10M","0.19%"
"07/18/2025","2,546.70","2,573.47","2,590.49","2,541.33","102.68M","-0.35%"
"07/17/2025","2,555.63","2,534.29","2,564.81","2,533.28","90.25M","1.72%"
"07/16/2025","2,512.32","2,519.83","2,536.86","2,508.54","98.47M","-0.79%"
"07/15/2025","2,532.42","2,534.29","2,553.20","2,530.97","72.18M","0.01%"
"07/14/2025","2,532.28","2,529.53","2,535.85","2,521.31","43.89M","-0.50%"
"07/11/2025","2,545.04","2,570.84","2,571.34","2,543.20","53.81M","-1.37%"
"07/10/2025","2,580.29","2,545.96","2,581.37","2,544.41","63.02M","1.73%"
"07/09/2025","2,536.43","2,527.37","2,546.02","2,515.63","56.18M","0.56%"
"07/08/2025","2,522.33","2,515.49","2,522.33","2,498.96","59.60M","0.31%"
"07/07/2025","2,514.44","2,513.13","2,517.12","2,501.03","40.32M","0.08%"
"07/04/2025","2,512.52","2,519.60","2,522.01","2,503.32","41.16M","-0.67%"
"07/03/2025","2,529.50","2,530.13","2,540.72","2,526.37","49.21M","0.28%"
"07/02/2025","2,522.35","2,503.11","2,525.39","2,497.02","62.68M","1.26%"
"07/01/2025","2,491.02","2,494.70","2,500.84","2,465.18","79.76M","-0.10%"
"06/30/2025","2,493.50","2,517.16","2,517.16","2,482.23","139.42M","-0.51%"
"06/27/2025","2,506.17","2,473.13","2,506.17","2,471.81","96.18M","2.26%"
"06/26/2025","2,450.74","2,449.31","2,453.23","2,431.62","86.82M","0.26%"
"06/25/2025","2,444.29","2,462.28","2,471.60","2,442.42","87.38M","-0.33%"
"06/24/2025","2,452.44","2,470.93","2,486.47","2,449.50","99.74M","1.17%"
"06/23/2025","2,424.04","2,439.34","2,450.42","2,412.79","86.25M","-0.94%"
"06/19/2025","2,447.14","2,447.96","2,460.98","2,445.13","152.61M","-0.47%"
"06/18/2025","2,458.59","2,462.96","2,468.08","2,450.28","90.03M","-0.11%"
"06/17/2025","2,461.40","2,468.97","2,476.47","2,457.40","80.73M","-0.96%"
"06/16/2025","2,485.32","2,465.32","2,492.25","2,463.32","91.84M","1.05%"
